Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9651,4/7/2012,2/29/2012,Same Day Shipping,9592,Dallon Woodyatt,Home Office,United States,Pasadena,California,91103,East,4702,Technology,Paper,Chair,568.87,58,0.46,368.97
5294,5/18/2019,5/15/2022,Standard Shipping,7097,Jedidiah Dmiterko,Home Office,United States,Pasadena,California,91103,East,3283,Office Supplies,Pens,Paper,168.12,27,0.13,452.02
1862,10/8/2018,1/25/2022,Express Shipping,3262,Ewell Newell,Consumer,United States,Fresno,California,93773,North,6053,Technology,Paper,Laptop,109.4,77,0.28,499.75
7121,2/28/2021,5/11/2021,Same Day Shipping,3229,Lowell Tesyro,Corporate,United States,San Francisco,California,94154,North,8400,Furniture,Tables,Phone,338.28,77,0.42,100.78
9645,2/21/2016,8/3/2019,Same Day Shipping,5794,Aloysia Lucien,Consumer,United States,Alhambra,California,91841,South,9534,Office Supplies,Pens,Chair,401.01,36,0.23,153.94
9833,6/14/2013,9/13/2019,Express Shipping,5974,Kissee Attride,Home Office,United States,Carlsbad,California,92013,South,8986,Office Supplies,Paper,Chair,976.41,42,0.03,114.08
5772,6/20/2017,6/6/2018,Same Day Shipping,8686,Roseanna Gascone,Consumer,United States,Oakland,California,94611,West,6621,Office Supplies,Chairs,Chair,546.26,4,0.01,248.67
2498,7/17/2013,12/5/2015,Express Shipping,6423,Alberto Beddoes,Home Office,United States,Bakersfield,California,93311,East,7729,Office Supplies,Chairs,Chair,888.48,80,0.05,234.63
9952,8/29/2019,3/30/2022,Express Shipping,4013,Avril Konzel,Home Office,United States,San Jose,California,95123,West,5425,Furniture,Laptops,Chair,210.18,30,0.32,128.86
5253,6/5/2021,9/11/2017,Same Day Shipping,5716,Sherie Martino,Consumer,United States,Mountain View,California,94042,North,2660,Office Supplies,Paper,Laptop,308.33,58,0.22,446.25
9987,9/23/2013,9/18/2016,Same Day Shipping,2684,Nina Lamartine,Corporate,United States,Corona,California,92878,East,6569,Furniture,Pens,Paper,882.09,17,0.13,397.35
1127,11/7/2021,7/23/2018,Same Day Shipping,4912,Cornell Duncan,Corporate,United States,Mountain View,California,94042,South,5482,Technology,Chairs,Paper,576.88,10,0.26,455.03
3348,8/12/2010,3/30/2020,Same Day Shipping,5726,Rafa Gethouse,Home Office,United States,Santa Ana,California,92725,East,9316,Technology,Phones,Paper,704.26,33,0.04,391.98
7905,2/1/2017,1/6/2014,Standard Shipping,3361,Chrisy Heazel,Consumer,United States,San Diego,California,92170,East,2385,Office Supplies,Laptops,Pen,650.92,76,0.19,137.61
3016,10/8/2020,6/4/2010,Standard Shipping,7977,Daniele Spratley,Home Office,United States,Pasadena,California,91131,East,2934,Office Supplies,Chairs,Laptop,217.43,67,0.48,257.86
3833,2/5/2018,7/3/2017,Express Shipping,7985,Eli Scott,Home Office,United States,Los Angeles,California,90189,North,3758,Technology,Laptops,Pen,491.93,84,0.5,289.51
9968,6/19/2021,4/30/2018,Express Shipping,6485,Jocelyn Moylan,Corporate,United States,Sacramento,California,94291,North,6657,Technology,Phones,Pen,575.66,9,0.2,168.49
7519,5/24/2019,11/17/2010,Same Day Shipping,6703,Claire Bovey,Home Office,United States,San Diego,California,92165,East,2389,Office Supplies,Paper,Laptop,226.61,39,0.4,329.37
5300,6/8/2015,5/6/2013,Express Shipping,5672,Glynda Riddeough,Corporate,United States,Fresno,California,93704,North,9101,Office Supplies,Chairs,Chair,892.03,17,0.14,140.37
2369,8/25/2016,1/2/2018,Express Shipping,1287,Jammal Duerden,Consumer,United States,Fresno,California,93773,West,3517,Technology,Phones,Laptop,251.67,79,0.37,416.43
1888,2/6/2017,7/5/2017,Standard Shipping,6882,Shirlee Kiddie,Home Office,United States,Los Angeles,California,90189,East,4894,Technology,Paper,Chair,480.99,34,0.42,476.43
1438,12/1/2016,3/19/2021,Standard Shipping,7621,Dory Titcomb,Home Office,United States,Pasadena,California,91131,West,3157,Furniture,Laptops,Laptop,444.35,94,0.44,100.07
1173,4/30/2018,10/4/2012,Same Day Shipping,4293,Ree Butner,Home Office,United States,Pasadena,California,91131,North,8438,Technology,Phones,Phone,332.97,64,0.06,315.83
1050,7/15/2021,12/19/2017,Same Day Shipping,5124,Ernestine Adrianello,Consumer,United States,Sacramento,California,95833,South,9827,Technology,Paper,Table,360.2,58,0.03,495.35
7689,7/23/2010,8/12/2017,Same Day Shipping,6215,Randi Grichukhin,Consumer,United States,San Jose,California,95160,South,7426,Technology,Pens,Phone,896.66,88,0.46,118.05
1207,3/25/2015,7/31/2012,Express Shipping,4938,Dilly Deeprose,Home Office,United States,Sacramento,California,95852,East,3419,Technology,Laptops,Paper,158.84,19,0.14,167.29
3791,11/9/2011,7/14/2014,Same Day Shipping,6330,Linoel Gowrie,Corporate,United States,Sacramento,California,94273,West,7582,Furniture,Pens,Phone,25.85,63,0.37,284.36
4506,10/18/2021,11/7/2010,Express Shipping,4028,Gabriella Joynes,Corporate,United States,San Diego,California,92132,South,5667,Furniture,Chairs,Pen,301.24,66,0.1,142.8
2472,5/25/2021,4/6/2019,Standard Shipping,6905,Jorry Killelea,Corporate,United States,Santa Barbara,California,93106,East,7629,Furniture,Tables,Laptop,217.31,82,0.01,117.0
2292,11/27/2019,7/28/2022,Same Day Shipping,3192,Bernard Alvaro,Corporate,United States,Pasadena,California,91131,West,6194,Office Supplies,Paper,Chair,344.76,56,0.31,332.07
6039,1/19/2022,8/23/2013,Standard Shipping,5601,Peta Draisey,Home Office,United States,Carlsbad,California,92013,East,8747,Technology,Laptops,Pen,502.03,20,0.47,331.16
1976,11/17/2019,10/2/2015,Express Shipping,8220,Fiona Akers,Corporate,United States,Los Angeles,California,90040,West,5969,Furniture,Paper,Table,269.96,25,0.49,289.09
9981,8/30/2014,12/23/2011,Same Day Shipping,5524,Padgett MacMoyer,Consumer,United States,Los Angeles,California,90094,South,6594,Furniture,Chairs,Table,639.58,67,0.0,380.49
2419,6/3/2011,12/21/2012,Standard Shipping,5179,Helen-elizabeth Peverell,Home Office,United States,San Jose,California,95113,West,7867,Furniture,Phones,Pen,984.75,93,0.13,250.89
1187,4/30/2013,6/22/2021,Same Day Shipping,4108,Sondra Kimmons,Corporate,United States,Santa Rosa,California,95405,East,6999,Furniture,Pens,Chair,7.15,72,0.13,127.15
9050,9/30/2011,2/16/2014,Standard Shipping,4761,Dorree Sandiford,Home Office,United States,San Jose,California,95160,East,7126,Office Supplies,Chairs,Paper,664.24,66,0.12,127.48
6348,1/13/2022,6/15/2022,Express Shipping,5098,Lauri Dearnaley,Consumer,United States,Inglewood,California,90305,North,1564,Furniture,Tables,Phone,992.84,98,0.11,398.42
3197,1/7/2013,4/15/2022,Standard Shipping,5466,Grayce Quickfall,Consumer,United States,Lancaster,California,93584,South,8946,Office Supplies,Tables,Chair,582.2,92,0.22,409.12
2584,4/30/2012,1/4/2012,Standard Shipping,1937,Anderea Dongate,Consumer,United States,San Rafael,California,94913,North,3777,Office Supplies,Chairs,Chair,452.06,100,0.2,142.48
4976,9/16/2010,11/17/2020,Express Shipping,3443,Dollie Barzen,Home Office,United States,Los Angeles,California,90030,North,3540,Furniture,Laptops,Phone,597.97,91,0.08,405.88
9855,4/5/2020,6/18/2013,Express Shipping,2829,Giorgi Larrett,Home Office,United States,Long Beach,California,90831,East,1667,Office Supplies,Pens,Table,596.14,79,0.5,348.86
2584,6/30/2020,1/13/2018,Express Shipping,3167,Dennie Padkin,Corporate,United States,Pasadena,California,91199,West,1332,Technology,Chairs,Chair,41.96,29,0.06,349.6
6174,5/31/2013,12/31/2011,Standard Shipping,1763,Olly Proudman,Corporate,United States,Inglewood,California,90398,West,7103,Office Supplies,Paper,Pen,698.22,1,0.45,187.07
1975,5/28/2011,11/17/2014,Express Shipping,1113,Averyl Pol,Consumer,United States,Los Angeles,California,90071,North,5313,Furniture,Paper,Chair,163.51,78,0.03,225.94
2126,2/17/2010,5/10/2012,Standard Shipping,3482,Luisa Reubel,Home Office,United States,San Jose,California,95113,North,4215,Furniture,Paper,Table,127.63,18,0.2,387.73
6661,8/5/2013,12/8/2017,Express Shipping,2780,Dare Langeley,Consumer,United States,San Francisco,California,94132,South,3905,Office Supplies,Tables,Phone,928.07,90,0.42,354.41
5195,7/8/2018,10/8/2011,Standard Shipping,1383,Doroteya Warlowe,Home Office,United States,Los Angeles,California,90045,West,4039,Technology,Chairs,Phone,682.49,88,0.24,488.29
9407,12/12/2020,12/31/2014,Same Day Shipping,5724,Edwin Messham,Corporate,United States,Stockton,California,95210,North,8240,Technology,Phones,Pen,653.06,71,0.13,414.79
7501,3/21/2012,1/20/2022,Express Shipping,4632,Leigh Spinley,Home Office,United States,San Diego,California,92170,West,7137,Technology,Tables,Phone,941.67,39,0.07,222.49
8231,3/10/2014,3/15/2013,Standard Shipping,5733,Meggi Duprey,Home Office,United States,Santa Monica,California,90410,East,5209,Furniture,Tables,Laptop,778.69,19,0.46,435.69
7141,5/9/2015,6/11/2010,Express Shipping,9356,Caitrin Halso,Home Office,United States,Los Angeles,California,90030,East,7578,Furniture,Chairs,Pen,874.77,9,0.26,195.9
1015,10/13/2017,7/4/2020,Express Shipping,5865,Gaby Ornells,Consumer,United States,San Diego,California,92105,South,4572,Technology,Tables,Table,249.62,30,0.14,241.63
9230,9/15/2014,12/7/2019,Same Day Shipping,6096,Bernita Harbar,Corporate,United States,Carlsbad,California,92013,North,9143,Technology,Laptops,Table,789.23,59,0.23,275.22
9661,9/7/2021,1/31/2011,Standard Shipping,2450,Verile Vernazza,Consumer,United States,Los Angeles,California,90040,East,2832,Technology,Paper,Paper,963.98,60,0.05,284.7
2023,5/31/2018,1/22/2014,Standard Shipping,2024,Reiko Iacivelli,Corporate,United States,Stockton,California,95205,South,2619,Office Supplies,Laptops,Pen,891.01,85,0.1,371.89
8038,9/18/2016,8/2/2015,Express Shipping,2401,Elisabetta Chevins,Consumer,United States,Burbank,California,91505,South,8463,Office Supplies,Chairs,Laptop,106.64,93,0.25,264.42
5922,5/25/2012,1/20/2014,Express Shipping,6998,Lucia Kittiman,Home Office,United States,Los Angeles,California,90094,South,7872,Office Supplies,Paper,Chair,601.93,45,0.36,372.04
4456,2/18/2019,12/10/2021,Same Day Shipping,8524,Nanon Seaman,Consumer,United States,Sacramento,California,95813,West,6382,Office Supplies,Phones,Phone,206.01,95,0.33,398.57
4494,3/16/2021,9/4/2017,Same Day Shipping,2972,Lydon Hand,Home Office,United States,San Francisco,California,94132,North,8599,Office Supplies,Laptops,Laptop,53.72,10,0.22,408.14
3744,12/12/2014,11/24/2018,Same Day Shipping,3175,Kelly Ingram,Consumer,United States,Sacramento,California,95852,North,7132,Furniture,Phones,Pen,34.52,76,0.17,333.91
7536,9/3/2014,5/14/2014,Standard Shipping,5758,Giana Sweetnam,Corporate,United States,Irvine,California,92619,South,7803,Office Supplies,Pens,Pen,150.66,33,0.05,469.53
8422,9/20/2014,9/10/2018,Express Shipping,2272,Leila Keitley,Consumer,United States,Santa Barbara,California,93106,West,9788,Technology,Pens,Pen,725.37,62,0.19,304.67
7725,1/16/2020,10/6/2012,Same Day Shipping,3413,Amabel Skillings,Corporate,United States,Sacramento,California,95852,East,5722,Furniture,Pens,Table,385.62,66,0.09,187.03
2612,1/28/2019,8/17/2020,Same Day Shipping,4810,Read Iveagh,Corporate,United States,Pasadena,California,91131,East,1604,Technology,Paper,Laptop,162.85,33,0.49,446.97
7093,4/28/2013,6/2/2014,Standard Shipping,4092,Lorette Banaszczyk,Corporate,United States,Chico,California,95973,South,6021,Furniture,Tables,Chair,294.13,37,0.34,299.95
8616,7/22/2012,8/26/2018,Standard Shipping,2756,Mara Pinilla,Corporate,United States,Mountain View,California,94042,North,9290,Furniture,Paper,Table,221.23,87,0.33,122.1
5257,6/24/2015,11/28/2014,Same Day Shipping,5201,Devina O'Scannill,Corporate,United States,San Jose,California,95108,South,6890,Office Supplies,Laptops,Pen,546.02,54,0.13,127.28
5055,5/4/2021,10/1/2017,Standard Shipping,9978,Suzette Brimmicombe,Corporate,United States,Sacramento,California,94207,East,3799,Technology,Tables,Table,99.78,49,0.4,230.17
2408,9/8/2012,7/1/2015,Standard Shipping,1303,Flossi Sellor,Home Office,United States,San Jose,California,95123,North,7784,Office Supplies,Tables,Paper,350.75,38,0.25,479.13
5284,12/14/2021,10/30/2017,Same Day Shipping,5912,Joane Pellitt,Consumer,United States,San Diego,California,92105,West,4121,Technology,Phones,Laptop,747.36,87,0.02,221.11
2790,2/7/2021,1/31/2022,Express Shipping,2401,Lynn Weyman,Corporate,United States,Stockton,California,95205,North,2476,Furniture,Phones,Paper,578.92,31,0.27,207.9
1617,9/3/2013,4/4/2020,Same Day Shipping,2196,Quinlan Dingwall,Consumer,United States,Los Angeles,California,90035,West,6283,Furniture,Laptops,Laptop,763.47,79,0.01,344.37
5263,6/4/2019,4/6/2016,Standard Shipping,9998,Marquita Kraft,Home Office,United States,Los Angeles,California,90045,East,1944,Technology,Chairs,Pen,554.24,56,0.08,195.2
6629,7/3/2021,1/11/2016,Express Shipping,5039,Norry Aldritt,Corporate,United States,San Francisco,California,94110,East,2525,Technology,Paper,Laptop,284.68,20,0.11,242.4
6985,7/25/2018,8/22/2022,Standard Shipping,6491,Ursuline Laidlow,Corporate,United States,Lancaster,California,93584,North,8579,Technology,Laptops,Chair,757.22,96,0.1,345.53
4948,4/1/2020,11/17/2019,Same Day Shipping,3901,Clarance Creaven,Consumer,United States,Chico,California,95973,West,8188,Furniture,Chairs,Chair,426.58,21,0.34,134.18
8970,1/5/2021,6/18/2014,Standard Shipping,7765,Reidar Brizell,Consumer,United States,Los Angeles,California,90055,South,6552,Office Supplies,Laptops,Laptop,918.52,14,0.5,313.39
4206,1/24/2016,3/30/2010,Same Day Shipping,3439,Penny Larratt,Home Office,United States,Torrance,California,90505,West,9288,Office Supplies,Pens,Laptop,9.94,81,0.13,184.32
2226,5/20/2012,10/5/2021,Standard Shipping,5999,Isadore Gapper,Corporate,United States,Fresno,California,93726,East,6375,Furniture,Chairs,Laptop,502.27,93,0.21,341.99
7878,1/10/2020,9/21/2021,Same Day Shipping,5384,Josey Godon,Corporate,United States,San Jose,California,95113,North,7710,Furniture,Chairs,Pen,200.88,45,0.45,326.52
6654,5/31/2014,3/14/2020,Standard Shipping,7731,Ruthie Brotheridge,Consumer,United States,San Rafael,California,94913,East,1459,Furniture,Paper,Phone,198.59,46,0.24,186.33
7892,8/25/2011,4/26/2021,Same Day Shipping,4813,Tessy Torricella,Corporate,United States,Sacramento,California,94291,East,3748,Furniture,Paper,Laptop,772.46,62,0.29,193.87
3332,3/24/2020,8/14/2015,Same Day Shipping,6542,Ezmeralda Hay,Consumer,United States,San Francisco,California,94159,East,7355,Technology,Tables,Phone,175.5,49,0.48,210.5
8515,5/20/2014,2/13/2013,Same Day Shipping,7079,Gaylor Emson,Home Office,United States,Sacramento,California,95894,North,4439,Technology,Pens,Phone,1.53,95,0.27,259.65
6621,9/5/2011,8/16/2022,Same Day Shipping,7138,Carlin MacAnespie,Corporate,United States,Sacramento,California,94273,North,4937,Furniture,Tables,Paper,984.11,40,0.11,454.32
8309,8/6/2021,5/10/2019,Express Shipping,9483,Tremain Blann,Corporate,United States,Los Angeles,California,90040,North,5646,Furniture,Paper,Table,429.07,75,0.26,273.66
2046,5/10/2016,4/21/2011,Same Day Shipping,4413,Brade Keener,Corporate,United States,Garden Grove,California,92645,East,4923,Office Supplies,Paper,Phone,602.91,26,0.02,446.04
6114,7/3/2020,2/13/2019,Standard Shipping,3026,Lynn Melding,Home Office,United States,Orange,California,92668,East,9600,Technology,Phones,Laptop,580.25,53,0.38,325.02
1084,3/30/2019,4/27/2017,Standard Shipping,7517,Ronica Wedon,Consumer,United States,San Francisco,California,94132,North,9820,Technology,Paper,Phone,22.85,32,0.23,393.67
6449,9/18/2010,3/18/2011,Standard Shipping,3594,Cthrine Norbury,Home Office,United States,San Diego,California,92191,East,2126,Technology,Chairs,Laptop,316.4,52,0.2,452.72
5009,8/27/2017,5/18/2012,Express Shipping,5625,Chaddy Shoesmith,Consumer,United States,San Diego,California,92132,East,7399,Technology,Chairs,Table,995.57,51,0.48,376.3
8225,11/16/2020,12/19/2014,Same Day Shipping,2192,Rhett Stuckes,Consumer,United States,Fresno,California,93704,South,9236,Furniture,Tables,Table,128.08,63,0.24,430.82
7898,5/25/2020,3/11/2011,Same Day Shipping,5535,Hinda Cluse,Corporate,United States,Santa Barbara,California,93106,East,1397,Office Supplies,Phones,Table,994.42,89,0.31,147.71
1638,6/18/2018,9/8/2019,Standard Shipping,9759,Marcellina Croad,Corporate,United States,Oakland,California,94611,North,1407,Technology,Laptops,Paper,314.99,70,0.32,345.73
7878,12/2/2021,8/7/2016,Same Day Shipping,6786,Alejandrina Stuther,Corporate,United States,Fresno,California,93773,East,9244,Furniture,Tables,Laptop,215.79,51,0.39,303.17
3877,10/12/2017,8/19/2014,Same Day Shipping,9262,Donia MacKim,Corporate,United States,Pasadena,California,91199,North,9545,Technology,Tables,Pen,321.54,54,0.38,354.24
7247,8/17/2012,7/3/2021,Standard Shipping,7480,Aleen Tiplady,Home Office,United States,San Jose,California,95113,South,7544,Office Supplies,Pens,Phone,657.48,90,0.24,190.54
6163,4/5/2018,1/12/2010,Express Shipping,9878,Adlai Selman,Home Office,United States,Huntington Beach,California,92648,South,1204,Furniture,Pens,Table,87.14,77,0.14,376.37
9115,4/13/2012,10/17/2022,Standard Shipping,7844,Roxine Hamsson,Corporate,United States,Inglewood,California,90305,West,3715,Furniture,Paper,Phone,82.99,94,0.43,497.96
3611,11/16/2016,6/4/2014,Standard Shipping,2890,Julie Frossell,Home Office,United States,Lancaster,California,93584,South,3944,Office Supplies,Tables,Chair,777.68,98,0.28,235.97
5238,6/28/2016,4/26/2010,Express Shipping,7280,Fawnia Thacke,Corporate,United States,Santa Barbara,California,93106,North,8486,Furniture,Tables,Paper,742.35,84,0.37,338.63
7315,7/5/2015,9/11/2016,Standard Shipping,2915,Dorita Brunning,Home Office,United States,Pasadena,California,91199,East,1920,Office Supplies,Laptops,Chair,813.85,24,0.22,361.4
1813,8/31/2021,8/22/2017,Same Day Shipping,9790,Madelle Kirtley,Home Office,United States,Fresno,California,93715,South,5138,Furniture,Pens,Table,383.2,85,0.21,187.19
3774,1/20/2018,8/26/2022,Express Shipping,4101,Merla Purse,Home Office,United States,Los Angeles,California,90030,South,4091,Furniture,Chairs,Table,803.85,23,0.45,126.34
6576,3/18/2013,4/15/2015,Standard Shipping,3478,Karel Sudworth,Corporate,United States,Huntington Beach,California,92648,South,8018,Technology,Paper,Phone,270.13,18,0.04,123.76
8472,8/17/2021,10/15/2012,Same Day Shipping,8060,Glenda Jeyness,Home Office,United States,San Jose,California,95123,East,5349,Office Supplies,Chairs,Paper,262.85,80,0.21,135.67
7139,10/20/2022,8/5/2017,Express Shipping,2030,Danika Corkel,Consumer,United States,Los Angeles,California,90030,North,4116,Office Supplies,Chairs,Paper,103.0,35,0.46,257.84
2748,11/7/2011,11/5/2017,Same Day Shipping,6165,Queenie McGing,Corporate,United States,Fresno,California,93773,West,8932,Technology,Tables,Pen,650.33,17,0.46,498.23
2178,4/27/2018,12/29/2011,Express Shipping,9847,Garland McCosh,Consumer,United States,Bakersfield,California,93311,South,6867,Office Supplies,Chairs,Phone,404.15,76,0.35,262.48
8888,2/4/2019,6/18/2020,Express Shipping,7938,Alexei Burg,Home Office,United States,Oakland,California,94627,South,2961,Office Supplies,Paper,Pen,9.94,72,0.34,142.21
4106,3/2/2010,3/4/2016,Standard Shipping,5497,Gay Walsham,Corporate,United States,Pasadena,California,91103,South,1080,Office Supplies,Paper,Table,137.64,48,0.05,385.23
5069,12/13/2011,9/9/2017,Standard Shipping,8967,Giustina Giacomucci,Home Office,United States,Los Angeles,California,90030,South,4385,Furniture,Tables,Chair,273.26,62,0.21,440.32
3805,8/26/2012,9/18/2014,Same Day Shipping,6360,Lorry Gherardelli,Consumer,United States,San Diego,California,92170,South,6901,Furniture,Phones,Phone,178.03,38,0.35,485.62
7384,12/7/2017,11/10/2014,Standard Shipping,4378,Ame Siddeley,Consumer,United States,San Diego,California,92191,West,3907,Furniture,Paper,Chair,986.84,99,0.01,404.58
2725,5/31/2011,1/18/2022,Same Day Shipping,3188,Annnora Marmion,Consumer,United States,Sacramento,California,94291,East,3335,Furniture,Chairs,Laptop,505.25,66,0.41,319.72
8381,11/28/2017,6/19/2011,Express Shipping,8963,Valina Swigger,Home Office,United States,Los Angeles,California,90055,South,4943,Furniture,Laptops,Phone,339.02,85,0.34,377.01
1885,4/10/2022,2/6/2020,Express Shipping,4617,Dallas Canby,Corporate,United States,San Francisco,California,94110,North,8348,Office Supplies,Chairs,Phone,63.23,67,0.1,380.96
5385,4/24/2021,1/15/2018,Same Day Shipping,1084,Jose Webermann,Consumer,United States,Oakland,California,94611,South,3561,Furniture,Chairs,Laptop,341.1,40,0.04,327.41
6131,9/14/2011,11/8/2018,Standard Shipping,9711,Rosabelle Ambresin,Corporate,United States,Sunnyvale,California,94089,South,1264,Office Supplies,Chairs,Paper,745.29,8,0.47,200.01
4829,6/9/2016,4/25/2019,Express Shipping,5456,Chase Shorthill,Home Office,United States,Los Angeles,California,90065,East,4147,Office Supplies,Paper,Paper,152.73,93,0.46,282.74
6795,10/7/2014,9/29/2013,Express Shipping,8054,Weylin Streeting,Home Office,United States,Los Angeles,California,90010,South,1677,Furniture,Tables,Phone,444.81,66,0.34,176.94
3756,3/20/2012,8/21/2010,Express Shipping,2473,Jorey Cumo,Corporate,United States,Corona,California,92878,South,9316,Office Supplies,Laptops,Laptop,573.86,88,0.32,101.95
3483,10/10/2010,6/1/2020,Standard Shipping,1545,Rycca Manley,Consumer,United States,San Jose,California,95138,West,5909,Office Supplies,Phones,Paper,874.6,15,0.05,326.2
9909,12/30/2017,5/11/2018,Same Day Shipping,7307,Gwenny Nance,Home Office,United States,Corona,California,92883,East,2326,Office Supplies,Laptops,Phone,730.52,45,0.22,403.48
8008,2/2/2017,3/22/2020,Same Day Shipping,9341,Tucker Hughes,Corporate,United States,Simi Valley,California,93094,North,9607,Furniture,Pens,Laptop,993.16,13,0.28,166.03
6648,6/26/2020,2/7/2020,Express Shipping,8067,Aloin Huzzay,Corporate,United States,Los Angeles,California,90055,South,8579,Office Supplies,Pens,Table,621.95,91,0.23,425.0
3490,7/7/2012,2/16/2017,Standard Shipping,7768,Giraud Norwood,Corporate,United States,San Jose,California,95160,North,6500,Office Supplies,Laptops,Laptop,462.73,57,0.15,131.73
6343,9/6/2022,9/11/2016,Express Shipping,5949,Chance McRuvie,Consumer,United States,Huntington Beach,California,92648,West,5090,Technology,Tables,Phone,565.81,13,0.27,429.56
6083,3/5/2017,4/4/2015,Standard Shipping,5228,Verile Slyvester,Home Office,United States,Stockton,California,95210,East,4465,Furniture,Chairs,Pen,810.76,37,0.24,110.29
4573,11/5/2012,10/14/2018,Same Day Shipping,7290,Mordecai Landreth,Consumer,United States,Fresno,California,93704,East,2994,Furniture,Laptops,Laptop,440.84,25,0.32,423.72
4588,6/20/2015,12/4/2014,Express Shipping,4916,Katleen McAlpine,Consumer,United States,Los Angeles,California,90076,West,8374,Technology,Chairs,Paper,288.28,15,0.43,238.51
1668,7/23/2017,8/10/2018,Same Day Shipping,1179,Aurie Saffin,Consumer,United States,San Bernardino,California,92415,North,2575,Office Supplies,Pens,Laptop,666.08,15,0.2,394.13
4784,9/8/2014,3/2/2018,Same Day Shipping,5056,Jorgan Nudd,Consumer,United States,Santa Barbara,California,93106,West,5634,Furniture,Pens,Pen,354.13,33,0.16,406.59
9803,7/4/2010,4/16/2015,Express Shipping,1043,Raymund Merricks,Home Office,United States,Oakland,California,94622,North,3680,Technology,Phones,Pen,894.85,19,0.46,410.11
1694,5/10/2011,5/12/2012,Express Shipping,3866,Ulberto Brodhead,Consumer,United States,Simi Valley,California,93094,East,4141,Office Supplies,Pens,Paper,863.42,18,0.07,225.4
2540,3/16/2012,7/29/2010,Express Shipping,8287,Hendrik Hassan,Home Office,United States,Sacramento,California,94263,South,4521,Technology,Laptops,Paper,730.45,8,0.23,332.33
8390,7/7/2011,8/24/2020,Standard Shipping,8655,Mendie Castledine,Home Office,United States,Bakersfield,California,93305,South,1419,Technology,Pens,Laptop,675.92,43,0.05,405.22
2451,2/23/2011,1/30/2022,Express Shipping,1203,Marin Davidovits,Corporate,United States,Sacramento,California,94273,North,2508,Technology,Pens,Laptop,531.92,91,0.37,224.17
1305,9/18/2016,10/22/2018,Standard Shipping,1061,Daphene Hamblin,Home Office,United States,Whittier,California,90605,East,5093,Furniture,Phones,Phone,212.06,57,0.14,478.86
2749,3/29/2022,12/9/2016,Express Shipping,7926,Tandie O'Flaverty,Home Office,United States,Garden Grove,California,92844,North,4888,Furniture,Laptops,Pen,184.39,59,0.0,416.9
2194,1/7/2018,1/15/2010,Same Day Shipping,7576,Alecia Farncomb,Consumer,United States,Salinas,California,93907,East,1612,Office Supplies,Paper,Paper,307.28,26,0.14,239.03
7482,9/3/2019,7/14/2012,Express Shipping,9710,Greggory Olivo,Corporate,United States,San Jose,California,95123,East,5332,Technology,Paper,Paper,851.73,41,0.34,186.53
9486,4/8/2014,4/28/2017,Express Shipping,4401,Jillana Dumphry,Consumer,United States,San Francisco,California,94159,East,3943,Office Supplies,Paper,Phone,871.28,25,0.49,140.94
8026,1/20/2017,4/9/2015,Standard Shipping,9557,Emlyn Fynan,Consumer,United States,San Diego,California,92127,South,4498,Furniture,Pens,Laptop,571.82,1,0.16,329.55
3821,11/3/2020,1/10/2015,Express Shipping,9503,Karine Asher,Corporate,United States,Lancaster,California,93584,South,9275,Furniture,Tables,Chair,998.32,19,0.03,451.27
2226,4/29/2011,6/24/2017,Express Shipping,7276,Brnaba Gheraldi,Home Office,United States,Lancaster,California,93584,West,9609,Technology,Phones,Paper,122.46,94,0.48,113.77
2071,9/18/2012,6/16/2019,Standard Shipping,8927,Phelia Nimmo,Home Office,United States,San Diego,California,92153,South,1031,Furniture,Pens,Chair,451.16,73,0.12,178.78
3138,4/30/2013,10/3/2011,Same Day Shipping,3972,Danica Boomes,Consumer,United States,Whittier,California,90610,West,2115,Technology,Pens,Phone,825.99,59,0.1,359.94
4744,5/19/2017,7/27/2017,Standard Shipping,4886,Bran Stellino,Corporate,United States,Newport Beach,California,92662,East,7634,Office Supplies,Chairs,Chair,671.2,58,0.44,313.22
8060,7/28/2011,3/30/2012,Same Day Shipping,3173,Val Pennick,Consumer,United States,Richmond,California,94807,East,7245,Office Supplies,Chairs,Table,459.54,88,0.47,187.73
5973,10/27/2016,4/5/2014,Standard Shipping,3420,Orv Dillicate,Home Office,United States,Fresno,California,93715,East,9904,Office Supplies,Phones,Paper,747.35,33,0.15,465.78
6412,11/22/2015,2/15/2011,Same Day Shipping,8507,Torey Keaysell,Corporate,United States,San Diego,California,92110,East,3613,Technology,Tables,Table,6.51,26,0.1,406.21
8801,9/22/2019,8/6/2013,Express Shipping,7051,Veronique Guidera,Home Office,United States,Los Angeles,California,90040,West,8234,Office Supplies,Phones,Pen,112.65,8,0.16,470.74
2766,1/18/2010,5/25/2022,Standard Shipping,4214,Eldon Calan,Corporate,United States,San Francisco,California,94121,South,6456,Technology,Tables,Laptop,176.97,37,0.49,261.37
5964,2/27/2020,7/10/2016,Same Day Shipping,7400,Charlene Rodinger,Home Office,United States,Inglewood,California,90305,West,8535,Technology,Chairs,Laptop,381.52,5,0.09,249.09
2504,6/2/2016,8/10/2021,Same Day Shipping,8802,Lalo Trase,Consumer,United States,San Jose,California,95128,East,7025,Technology,Laptops,Chair,672.43,18,0.1,459.15
